,Class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
139,3.0,-3.8317019798736216,-2.394097507714583,4.685075910047542,3.07005160760956,-1.0680006492890666,4.0865309998634425,-1.7649162507334768,5.173206114053336,4.47627779458972,3.14841355967161,0.4379560339625116,0.9825882520069801,-1.6039839238441171,4.334065858714937,3.1580780658382164,3.6650923825616495,2.5709126555970268,1.8874849973934629,4.612604334335235,-2.69789944982652,2.9449030217710557,-1.681695115658466,5.286401065378662,-0.4274679112534872,4.561285624940188,-1.1741118615578792,2.1285693053791954,1.1910618455589126,-0.4110082291400502,-2.36008103064029,4.676207210579263,-1.4560525656029126,6.3224143285267695,3.4558796756483328,-6.087546623271708,3.427355365448676,3.4234689423212834,-4.749483618498786,2.5644766455090693,6.6056382649427325,6.038182614398358,-1.2094127349240766,-1.4777094756055924,-0.3131869323010624,-4.6131913179304425,2.216099518478175,1.0352786620417147,-0.7511569878816258,2.464736920281613,6.022764272125187,3.9394568564844463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,3.0,6.851560598971952,1.3487962205773725,2.6722387992895915,1.6733616987851785,7.158800861164194,1.2613276432362923,1.21955155977018,-0.0246528952045564,4.3386333179302286,0.9520824356941952,8.076581713064812,4.688616409562633,1.4529578467655386,1.2650999393045879,3.695005241719546,-0.5838805669888824,0.5645276933957492,-2.164689357959344,6.141909580771335,5.021828422426967,-2.8180334877478166,1.0037940861680228,6.163656426528789,3.1219535119822326,6.253282316770654,-1.4161019940713475,-0.22837823967999546,5.442462787476517,2.4229012278739988,2.1346212682270918,3.93045734360364,-2.813134828872246,2.581879168447516,-2.8119905912878225,0.848757653640153,3.4404176657381274,4.75094622435464,2.80952217474442,-1.308742204533387,-1.9250489683583691,1.8872978513215688,1.4191372024057565,3.4480448995612107,0.4517556720849198,2.3776967086717327,1.9484573016834728,4.316422462401366,1.8428591508568184,3.877966537328717,-0.7504175616999529,2.961915725852291,4.948990633589481,-2.2567743191795353,-2.0039180485051724,0.7644644176519542,5.606269726531731,2.7988934785797714,-0.2746830273679401,5.987172398121147,6.235877118507159,7.227522718608206,4.536531268925792,-3.9588338104750256,2.100189643531249,2.347388803875151,-6.568953124748827,0.9558478257454898,6.073381337231581,-2.3221252750639003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,3.0,4.509109986210241,1.5748073231379136,4.139870335090333,5.571920141103281,-1.8809009608778862,1.7926212685523408,2.3278389322758577,1.8175069795531973,0.3840614382602192,2.6998188552808644,2.04475573473968,2.841523793766728,-0.14295034236985205,1.6490283294607673,2.6896329171468443,3.4621959145878893,-2.4702488115932013,2.540886600691678,0.3872582516813477,2.276414788191055,4.963518666284875,1.5482174154194672,-1.0845801547377727,1.7364996322239217,0.8492360289853539,4.345597125135945,0.15104393930760762,1.1574454111082133,0.5449093450026815,2.0515431049383337,5.008902527915403,4.784890839809691,1.460883111687208,2.726787901493076,1.7207539243354075,3.135496634462384,0.20868261722925047,0.11899210403123328,0.7323648107657591,4.6917447724013694,-2.2235743922058124,2.4891484973405507,5.037983364527288,2.1764594297239785,1.7491326285857731,0.7900342535780583,0.2232390123010604,0.3261005428404989,1.3656336021808253,0.4869584312416873,4.967413514309105,-0.505212570648741,6.737015882941954,1.3564839256289516,0.9851349395907121,2.225672830231608,5.495220074198571,1.2892342251845288,0.9985514695075118,-2.3136501819322337,2.6055292486967616,5.530820737772193,9.5938544923361,-5.090618487465796,4.465674063226587,1.05700481474906,3.8386637107587647,-1.383501202979241,5.766976169958215,4.285901242271303,1.1555311826225678,-2.921728748702563,-1.6008925735287267,6.754167545203577,0.967161428119152,2.739372067834989,-0.6648321514358801,-2.3257169422434485,0.7066057344951436,5.610466414429637,,,,,,,,,,,,,,,,,,,,
144,3.0,6.991049976488862,2.191893337845615,-2.6933824480654245,-0.2885226118393177,0.09630421719562103,2.46799767169831,3.2921624375545053,2.744121438644972,5.35087222395553,1.8820937397614967,6.133619859901201,4.69384662990779,2.691863788695417,3.956517639252045,4.6795708579943005,-1.3943087982130558,1.4655499005412056,2.8680849968607687,3.1895977634622525,1.7903315183054989,-1.7613908905849942,2.397020615540737,-3.1933341033242635,1.320033503693348,0.04353379647736825,-3.4520361318595745,5.6306243699960365,6.413195722267691,-0.5444968960611374,2.1697395446842207,-0.7754244616949753,4.3412422479261865,2.3713313146031365,1.908666182894445,6.773753923267488,2.2837935349345178,7.037819091225432,1.5951061711037715,-1.0778549979030565,2.4760684336718706,-0.7443851202141312,8.207121224273887,-6.326378541185743,0.6933972433714212,-0.2888936710583002,0.9586414006676024,-0.2828984530458629,-0.3100524051419744,7.274619168848559,1.4502540583222412,-0.5428716001187837,0.7295365068824207,2.2777684047768583,-0.7853900813322909,-0.24716463643304504,0.10805121489364117,1.1193058743589508,2.417873613265717,-1.5053412129544488,-7.836239851609202,-0.018347299538541282,0.6498717592925375,5.568752170907318,-3.104706018261272,0.15420521916820465,-6.950830587348795,0.0989191031367366,7.664530366717442,-2.6736230436521966,0.41281172768172464,0.5167461688191722,2.4979175416306685,5.249584406191737,-0.21699639086406744,7.059575893080439,-1.004287396448166,-0.13413464575310285,2.3748556469268585,1.5945887775513723,3.6336124501500535,8.753771576603512,3.2316666348001477,4.118030310772038,-0.6326866961239657,0.14627121922570704,0.05200074261708333,1.7787399625120277,1.7564909017910517,3.249662743401778,1.8883040925079648,1.298643966042783,-2.807613396152588,1.1570210457773948,3.561637538827765,3.2643433350882836,1.3172074947701715,4.4315692650497445,3.98812543187015,,
110,2.0,7.349229944491848,2.3693263939995783,6.203567625514423,2.7631593318571603,2.7826116695459246,1.5395937912877014,0.0972445723715822,1.8482540045438915,-4.339787614626404,2.1865129046425875,3.9843745555678236,2.7097861205144294,0.4067386492844826,-1.1348938639952473,2.3803257354016885,-0.2327570583533733,4.759476695852535,1.4468237218293418,2.7946540677100637,1.74776798703096,5.7277165062178135,2.167650902713225,2.5581800350178,2.5219181209041714,-1.7376468923507231,3.5149041875031983,1.7128550344066218,2.5071952560729835,-2.483622435937941,1.9612867786767048,0.5263405568758801,3.7185203300026264,1.2295543454690514,1.5478122865132833,0.4961346952995911,3.0685312003973664,-1.0601314690196095,2.124898592263559,-1.7001329559163147,0.11206284886789714,0.8409542277717521,0.7732844909347633,-1.7829923401875958,3.4571856017366582,4.681440986704724,-0.0018862201686514848,3.8833905822981576,-0.6711255848853372,-1.970612559032048,-0.10664715044273093,2.818004944237363,0.4143463755094789,3.1162998163882034,4.126949175346157,0.4892584565944254,-1.6774773726852945,1.945655888900483,1.7178284194837778,-0.7518693559532026,0.5932857300868889,-2.7855246675829983,4.7161920121649334,1.03745061864211,3.9846522441883687,-4.302639062563352,-0.6743190163427506,-1.5609750844536896,-2.0237425386805703,2.5117677120092945,1.4557888063444244,2.374526616716474,-0.6524881556025771,-1.1659095284497625,1.27494843436139,-1.3658666136063984,-1.3950289901846609,4.4218281248134605,-0.9412284873109402,-0.10636437339674873,-1.0253314234755162,0.3317924392823587,2.440372353367912,-0.912512906566528,1.5842305824652456,3.9294670739031226,-2.8010032166731254,2.1115771960928207,1.6138892040600812,-0.35812572345018034,0.456869733683766,-0.13330593844324629,0.18726130676091568,-4.493590064608466,0.9245323910522912,3.123568012057598,,,,,
51,1.0,0.3997001279674488,0.9302108722559912,2.963259593272714,1.4315176934159173,0.2029625025993858,2.7629632819192387,0.19907221250227367,1.1828776445506612,-0.633309583266694,1.1217016106009754,1.8934005614397902,3.665576345841667,-2.1354399275259763,4.3166172430707475,5.883885110333755,1.2370462099530404,0.6244420075247349,-0.22699963117561406,1.3635504052172127,0.4730665467740301,-0.6631159995465786,1.7771286843209104,0.2646157812681448,2.892330851392455,3.933239435876049,2.359957986264737,1.6409721054427446,4.689179570566272,-0.14962027686799062,2.9568243924843323,2.309849074439636,0.8775894472610765,0.3420970246778452,-1.6697377488436618,-0.337980257612812,0.3631872526795287,0.3996235525458016,1.4172191677200594,1.974015034712585,-0.3771293677604055,-0.6740268097218649,2.964780542187392,1.8913723875873203,-0.7104880932318611,1.075374243378239,2.4997377666453997,-0.35834012359054146,-0.08746868051697979,0.6441480119238123,0.7770404225705101,2.122315810388684,0.02254838515486475,0.7760242904909699,1.074227475753596,1.3866504403614759,0.10467909526845268,4.4251257189664654,1.0372036000249183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2.0,0.8516656776102264,1.065276885732265,5.451409719510203,-2.0378911118488183,0.9188920256943546,1.2091739412965707,1.5985157357682611,3.5428658729757543,-0.7203532761394448,2.888720828661754,-1.6824094876233953,-0.6608044093566166,-2.639022136968575,-3.5462097002188098,3.582499301700706,1.0124193900892826,2.969734991445569,-1.6043541325694517,2.0426114312137527,-1.2239644106017713,0.684967134849959,-0.8637562726358797,2.936889099315418,0.6967287071914713,2.19786913719004,0.9679563460936872,1.5440059497403642,5.0595992895283315,-0.5108135328099347,2.312270825202861,2.6008109319807176,-0.8516591675151126,3.3272752447134586,1.8668354229982225,-1.0979027280782585,2.341973152903935,-0.11774911537740625,1.558252844833008,-1.9251002808235231,0.7809177794689971,1.6036597873345024,7.887566979150707,5.276226288675005,-0.5291855950525277,1.264230379246308,1.3477987058243048,-1.465670121631694,0.6741849908739128,2.85528122263438,5.457099210145855,2.2199732018600518,-0.9040830790368226,2.2653877912786022,-2.5921458659629177,-0.9783899574957168,2.968708306962145,-2.4004505749034526,0.37977184318260976,0.25249009369369946,4.660576863968645,2.769261053804791,1.6089218852380816,-1.8412810084908509,1.262156695242192,-1.4409206825618113,4.123822508796282,0.9494538538549366,3.956537852575772,2.373200184884519,5.135243861118019,2.4937085478966696,1.0558085870690377,2.113928236505889,0.10056538003796364,-1.3659237917128402,3.0031202820826617,-2.534938569550373,3.4916212607489068,2.070299526140084,0.017431928199703697,-0.10156438652795967,3.747125762137837,-3.181255019400518,-0.5619287612348771,1.3592887441965913,2.3572634746445726,-1.522376201843929,4.002200364958878,-0.003420466872325764,-0.00026489335557675076,-2.896792524990706,4.511400499977769,2.6616700395582105,,,,,,,
122,3.0,-1.241275609878291,7.429611492959457,0.056792026190731586,-0.3708422062283727,4.74629101134012,7.705108439942175,0.9327130990680628,2.1004818975822253,0.22664923976742415,-0.7262378917439501,0.6098580227872201,5.153592274007783,-0.9891607966540964,0.09783494971161892,2.1737640205226283,0.3240412026570109,-0.7983273577900132,-2.478597637705904,2.28899917679662,7.3640499012213745,-2.430599824255664,3.5787141326912426,0.3551748843561188,-1.6957233730849226,1.4045206089916311,0.363805799757448,4.127305824333477,3.64112297242212,1.5002832207154837,-1.5404234477349117,0.3908456338951303,1.0660590086351869,2.2763038895055416,4.185517820821727,7.995002358941356,2.9203756659174864,3.5704687418962773,2.4653892967558284,2.593987035697033,3.924121409393686,6.084329247245346,1.9953922250622749,4.071188586964158,3.5388512091461872,0.351852403616063,3.9971411774062457,-0.2210754022545387,3.318363295072041,3.3573394552493845,1.286911434501515,3.6431600807269353,1.6895855947377032,-2.526139043336343,1.717305712314548,2.2878061460612726,5.3214426083877715,2.638078314416492,-2.408238825366164,0.4075771767062722,2.3130223983515434,1.6457922900251505,-2.8310341001597994,0.5678280939990566,3.5703024915576664,0.7247867626358974,-1.503359020368433,0.5991328103408584,1.0602409181475665,5.582057381297465,2.4120438634806787,0.4560194956286324,2.489487898919541,4.384374640143794,5.574309310269797,3.8064135220786177,4.343942751458224,-0.9755176718352084,-2.1823542187276663,0.08266098302805823,-7.789569865264398,0.8866951418020045,1.2939731037076707,0.483559849345558,3.291010617855916,5.035108645405947,2.2456391335729107,0.848857142659203,2.024837214021898,1.0270096122333974,-2.129492922488992,5.910344744246032,3.4156790151835863,,,,,,,,
10,1.0,0.7619980325001999,0.6538031591022313,0.6528409211904429,5.2420467797511945,1.825796272263128,2.1953041053510494,-0.6595838072448216,-1.6349133311159565,-0.5286575805284854,0.11274122660882988,-0.13597146777376395,1.8565272721622537,-0.7099552109715211,1.2557635806666738,1.719388860463022,1.2951812689918405,1.1566805628242514,2.522392891780697,3.770091932237933,1.4860739731463464,0.5180246126044095,0.35888449545492845,1.8333922719836524,0.0343387020379252,-1.0475601256749398,-0.1379631478523295,0.629514527572029,0.6114809750863225,1.8518442947064249,1.173701400527044,-2.844876618493008,0.33891675340618155,0.6303695873810014,2.2661137499498962,1.5287985709174796,1.9251553804136927,1.6701654798618248,2.559168040412139,0.4602758837998989,2.1273260320233875,0.2521997867023445,-0.9874533182805386,4.699869598600432,2.0483506397215794,0.9464855704749058,0.7678809707987936,0.8047119938573836,-0.32763382477910163,-1.2705742329915242,0.2434291985093452,5.378950567697832,4.67901246391075,-0.6213220955127847,0.815850327226535,1.0369668193894097,-2.6687692328162593,-0.22443256532240524,-0.10979549356813577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2.0,-0.2477021337899103,0.6422288819408273,-0.16585561903187326,0.9517957353348488,1.6183739281261191,-0.6183492572762431,3.4061541925926817,7.005779896789787,-7.483266393321498,1.1762920016851774,-1.0318094172797625,1.5111951467298252,3.7406593390936815,2.9280610056306817,-0.33649167837886096,-2.0525717404177115,2.4321253560881506,-2.359792151083984,5.886364769891653,1.3234813304388402,-2.47444040182384,1.1158289651092097,3.481412248734879,-0.10685879123269204,-1.671420940201103,2.623423342592224,0.33170029083407737,0.4419538117073055,-0.2158303252961032,0.8351090285521141,-0.7253687485677021,4.293950151616395,3.517554228586635,-2.685855907262289,-1.7136672572146792,-0.4822132153068261,1.6336257641615746,5.057105068233912,-0.3832093372128201,0.7214628899117553,-0.9862953155062342,5.213503634329932,1.2111214946943851,0.8157348840603263,0.2899714860431627,-3.4862349466478526,1.6198998364838133,-0.43317588456858575,0.9925655357063584,-4.201397800356695,2.6087512884933908,0.2598521089209125,-0.3817243501170875,-0.9669019965405634,0.7130877734123648,-0.7416255916074519,1.5418601325707642,4.160858980893363,2.5223489055353614,-1.1266912706337116,2.863080389886301,-2.0847647779777017,-0.8513526938512848,0.3941486729211781,0.6612730419549215,1.2909172000921691,0.8550116318636627,0.10297034445206396,-1.99541535661609,-2.1926883818606644,2.9946425253398683,0.4097341869478738,0.17803678055729635,,,,,,,,,,,,,,,,,,,,,,,,,,,
